date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,VZ,WBA,WMT
2019-01-16,0.02369789034128189,0.038155049085617065,0.04202759638428688,0.02369789034128189,0.02369789034128189,0.026283595710992813,0.037091534584760666,0.03467607870697975,0.02369789034128189,0.05135496333241463,0.02369789034128189,0.04603664577007294,0.024702956900000572,0.06441754847764969,0.04888371378183365,0.049183741211891174,0.06441754847764969,0.03238583728671074,0.06441754847764969,0.04107058420777321,0.03581580892205238,0.02369789034128189,0.02369789034128189,0.02369789034128189,0.02369789034128189,0.02369789034128189,0.02369789034128189,0.03840251266956329
2019-01-17,0.021780652925372124,0.022655563428997993,0.021780652925372124,0.021780652925372124,0.059205953031778336,0.059205953031778336,0.04072953760623932,0.022780241444706917,0.021780652925372124,0.026481183245778084,0.021780652925372124,0.021780652925372124,0.04621879383921623,0.059205953031778336,0.030871449038386345,0.021780652925372124,0.03778760880231857,0.021780652925372124,0.03297128528356552,0.059205953031778336,0.041310105472803116,0.03917292132973671,0.059205953031778336,0.02677319385111332,0.021780652925372124,0.059205953031778336,0.021780652925372124,0.059205953031778336
2019-01-18,0.024803554639220238,0.024803554639220238,0.024803554639220238,0.024803554639220238,0.045401815325021744,0.024803554639220238,0.024803554639220238,0.05899294465780258,0.06742305308580399,0.024803554639220238,0.06742305308580399,0.024803554639220238,0.03912821039557457,0.02563312090933323,0.04383635148406029,0.05432538315653801,0.03989936783909798,0.024803554639220238,0.03197002410888672,0.06679096072912216,0.024803554639220238,0.03261103481054306,0.04431605339050293,0.03499884530901909,0.024803554639220238,0.024803554639220238,0.024803554639220238,0.024803554639220238
2019-01-22,0.07018635421991348,0.04228656738996506,0.025820115581154823,0.025820115581154823,0.025820115581154823,0.025820115581154823,0.03671650588512421,0.025820115581154823,0.025820115581154823,0.025820115581154823,0.025820115581154823,0.025820115581154823,0.025820115581154823,0.07018635421991348,0.025820115581154823,0.026187168434262276,0.03573010116815567,0.025820115581154823,0.07018635421991348,0.05675933137536049,0.03663437440991402,0.025820115581154823,0.07018635421991348,0.025820115581154823,0.025820115581154823,0.045998577028512955,0.025820115581154823,0.025820115581154823
2019-01-23,0.025410281494259834,0.025410281494259834,0.025410281494259834,0.0644954964518547,0.025410281494259834,0.025410281494259834,0.025410281494259834,0.025410281494259834,0.041459109634160995,0.03272021934390068,0.025410281494259834,0.06907231360673904,0.06907231360673904,0.06907231360673904,0.05717654898762703,0.025410281494259834,0.025410281494259834,0.025410281494259834,0.06907231360673904,0.025410281494259834,0.025410281494259834,0.025410281494259834,0.04506400227546692,0.025410281494259834,0.025410281494259834,0.025410281494259834,0.025410281494259834,0.025410281494259834
2019-01-24,0.0281564611941576,0.05604996532201767,0.025684572756290436,0.0362011156976223,0.04110757261514664,0.03951146826148033,0.025684572756290436,0.025684572756290436,0.025684572756290436,0.025684572756290436,0.069817915558815,0.025684572756290436,0.025684572756290436,0.04803900793194771,0.025684572756290436,0.069817915558815,0.069817915558815,0.025684572756290436,0.025684572756290436,0.025684572756290436,0.069817915558815,0.03370213508605957,0.027007408440113068,0.025684572756290436,0.025684572756290436,0.025684572756290436,0.025684572756290436,0.025684572756290436
2019-01-25,0.03204965963959694,0.06094403192400932,0.024049950763583183,0.06094403192400932,0.02242005430161953,0.06094403192400932,0.0308975912630558,0.05710370093584061,0.02242005430161953,0.02242005430161953,0.02242005430161953,0.06094403192400932,0.02484709769487381,0.03470107913017273,0.04035016521811485,0.06094403192400932,0.030626965686678886,0.02242005430161953,0.06094403192400932,0.04100431129336357,0.02874515950679779,0.02242005430161953,0.03718668594956398,0.02242005430161953,0.02242005430161953,0.028572844341397285,0.02242005430161953,0.02242005430161953
2019-01-28,0.02654276043176651,0.02654276043176651,0.033919114619493484,0.07215070724487305,0.06469309329986572,0.030397672206163406,0.02654276043176651,0.02654276043176651,0.02654276043176651,0.02654276043176651,0.02654276043176651,0.05488970875740051,0.02654276043176651,0.02654276043176651,0.04511774331331253,0.04015382379293442,0.043042395263910294,0.02654276043176651,0.030714573338627815,0.02654276043176651,0.048052601516246796,0.02654276043176651,0.04003370180726051,0.02654276043176651,0.02654276043176651,0.07215070724487305,0.02654276043176651,0.02654276043176651
2019-01-29,0.023042919114232063,0.023042919114232063,0.06263715773820877,0.06263715773820877,0.023042919114232063,0.05371835082769394,0.03686165809631348,0.06263715773820877,0.023042919114232063,0.023042919114232063,0.030025070533156395,0.023042919114232063,0.03002944216132164,0.023042919114232063,0.06263715773820877,0.023042919114232063,0.040967609733343124,0.023042919114232063,0.06263715773820877,0.043484799563884735,0.06263715773820877,0.023042919114232063,0.023042919114232063,0.028168147429823875,0.023042919114232063,0.02908189781010151,0.023042919114232063,0.03228217363357544
2019-01-30,0.025146447122097015,0.06835513561964035,0.025146447122097015,0.025146447122097015,0.025146447122097015,0.04323706030845642,0.025146447122097015,0.025146447122097015,0.025146447122097015,0.025146447122097015,0.06416342407464981,0.025146447122097015,0.06835513561964035,0.02848784811794758,0.06835513561964035,0.027858518064022064,0.025146447122097015,0.03462955728173256,0.06835513561964035,0.0407918356359005,0.025146447122097015,0.026605412364006042,0.04180024191737175,0.025146447122097015,0.025146447122097015,0.041808921843767166,0.025146447122097015,0.025146447122097015
2019-01-31,0.027568655088543892,0.02454300969839096,0.02454300969839096,0.034717392176389694,0.03976209834218025,0.04386461153626442,0.0667148157954216,0.02454300969839096,0.027189910411834717,0.02454300969839096,0.026109563186764717,0.02454300969839096,0.02454300969839096,0.0667148157954216,0.026743480935692787,0.02454300969839096,0.037173666059970856,0.02454300969839096,0.06006062775850296,0.06537274271249771,0.02454300969839096,0.02454300969839096,0.053727440536022186,0.02454300969839096,0.0667148157954216,0.03850628063082695,0.02454300969839096,0.02454300969839096
2019-02-01,0.02140173316001892,0.02140173316001892,0.021716436371207237,0.02140173316001892,0.03218455612659454,0.0581759437918663,0.029904484748840332,0.02140173316001892,0.02140173316001892,0.02140173316001892,0.0581759437918663,0.023115063086152077,0.03858594968914986,0.0581759437918663,0.05646095052361488,0.026098474860191345,0.04435405507683754,0.03975341469049454,0.0581759437918663,0.0581759437918663,0.02140173316001892,0.02140173316001892,0.056247346103191376,0.02140173316001892,0.023037483915686607,0.0581759437918663,0.02140173316001892,0.0454687625169754
2019-02-04,0.02275124564766884,0.06184430420398712,0.05707230791449547,0.029905017465353012,0.02275124564766884,0.02502361126244068,0.03378427028656006,0.02275124564766884,0.02275124564766884,0.02275124564766884,0.02275124564766884,0.02275124564766884,0.06184430420398712,0.06184430420398712,0.06184430420398712,0.02275124564766884,0.06184430420398712,0.06184430420398712,0.06184430420398712,0.028680717572569847,0.02999470755457878,0.02275124564766884,0.02275124564766884,0.02275124564766884,0.04411187022924423,0.02275124564766884,0.02275124564766884,0.02275124564766884
2019-02-05,0.023290583863854408,0.06331037729978561,0.023290583863854408,0.06331037729978561,0.023290583863854408,0.06331037729978561,0.06331037729978561,0.050969429314136505,0.023290583863854408,0.023290583863854408,0.024782445281744003,0.02592075988650322,0.03944574296474457,0.06331037729978561,0.023290583863854408,0.049645502120256424,0.023290583863854408,0.026250487193465233,0.023290583863854408,0.033538054674863815,0.023290583863854408,0.023290583863854408,0.03667423501610756,0.023290583863854408,0.023290583863854408,0.06331037729978561,0.023290583863854408,0.030133448541164398
2019-02-06,0.02749224565923214,0.07473167777061462,0.02749224565923214,0.02749224565923214,0.030085131525993347,0.02749224565923214,0.02749224565923214,0.02749224565923214,0.02749224565923214,0.04155384376645088,0.03999534249305725,0.03312744200229645,0.04762726277112961,0.07473167777061462,0.07473167777061462,0.02749224565923214,0.02749224565923214,0.03315525874495506,0.04465341567993164,0.02749224565923214,0.02749224565923214,0.02749224565923214,0.03823913633823395,0.02749224565923214,0.02749224565923214,0.02749224565923214,0.02749224565923214,0.02749224565923214
2019-02-07,0.024228639900684357,0.024228639900684357,0.024228639900684357,0.06586027890443802,0.06586027890443802,0.053476668894290924,0.06586027890443802,0.024228639900684357,0.06586027890443802,0.029561135917901993,0.024228639900684357,0.024228639900684357,0.052273429930210114,0.024228639900684357,0.024228639900684357,0.03668789565563202,0.037194326519966125,0.024228639900684357,0.024228639900684357,0.030665528029203415,0.025162724778056145,0.039497170597314835,0.024228639900684357,0.024228639900684357,0.024228639900684357,0.06586027890443802,0.024228639900684357,0.02697885036468506
2019-02-08,0.02603943645954132,0.033629804849624634,0.02603943645954132,0.02603943645954132,0.02603943645954132,0.04610172286629677,0.02603943645954132,0.02603943645954132,0.02603943645954132,0.02603943645954132,0.02603943645954132,0.02785666286945343,0.07078252732753754,0.07078252732753754,0.07078252732753754,0.03868919238448143,0.02603943645954132,0.04706040024757385,0.07078252732753754,0.02603943645954132,0.027590056881308556,0.02603943645954132,0.02603943645954132,0.02603943645954132,0.05327168107032776,0.02603943645954132,0.02603943645954132,0.02603943645954132
2019-02-11,0.05691066011786461,0.05691066011786461,0.020936259999871254,0.05691066011786461,0.020936259999871254,0.04124416410923004,0.020936259999871254,0.020936259999871254,0.03426489606499672,0.020936259999871254,0.05691066011786461,0.020936259999871254,0.05691066011786461,0.05691066011786461,0.05691066011786461,0.020936259999871254,0.05691066011786461,0.020936259999871254,0.05312201380729675,0.020936259999871254,0.020936259999871254,0.022333713248372078,0.05357641726732254,0.021025272086262703,0.020936259999871254,0.03278353810310364,0.020936259999871254,0.035129670053720474
2019-02-12,0.024554310366511345,0.06674554198980331,0.03189357370138168,0.035799842327833176,0.04065306484699249,0.06674554198980331,0.05364266037940979,0.024554310366511345,0.024554310366511345,0.024554310366511345,0.024554310366511345,0.06674554198980331,0.06674554198980331,0.033544499427080154,0.04264824464917183,0.024554310366511345,0.024554310366511345,0.024554310366511345,0.024554310366511345,0.024554310366511345,0.024554310366511345,0.024554310366511345,0.024554310366511345,0.024554310366511345,0.024554310366511345,0.04177303984761238,0.024554310366511345,0.0601939782500267
2019-02-13,0.024100886657834053,0.04529617726802826,0.024100886657834053,0.024100886657834053,0.024100886657834053,0.024100886657834053,0.024100886657834053,0.03783304616808891,0.0655130073428154,0.024100886657834053,0.024100886657834053,0.058752886950969696,0.024100886657834053,0.0655130073428154,0.049933526664972305,0.05084526166319847,0.031337808817625046,0.024100886657834053,0.024100886657834053,0.05048276484012604,0.027852345257997513,0.024100886657834053,0.0655130073428154,0.024100886657834053,0.024100886657834053,0.0655130073428154,0.024100886657834053,0.024100886657834053
2019-02-14,0.0236812736839056,0.0236812736839056,0.028589589521288872,0.06437237560749054,0.024617118760943413,0.0236812736839056,0.06437237560749054,0.0236812736839056,0.0236812736839056,0.0236812736839056,0.04855320230126381,0.053454574197530746,0.0236812736839056,0.06214947998523712,0.06052839010953903,0.06437237560749054,0.0236812736839056,0.06437237560749054,0.05492318049073219,0.0236812736839056,0.0236812736839056,0.0236812736839056,0.025825833901762962,0.025763651356101036,0.026567649096250534,0.0236812736839056,0.0236812736839056,0.0236812736839056
2019-02-15,0.02331620641052723,0.02331620641052723,0.02331620641052723,0.04329925402998924,0.05638335272669792,0.04185646399855614,0.02331620641052723,0.02331620641052723,0.030062586069107056,0.02331620641052723,0.06338002532720566,0.0336822010576725,0.027078788727521896,0.06338002532720566,0.02331620641052723,0.06338002532720566,0.06338002532720566,0.02331620641052723,0.06338002532720566,0.02331620641052723,0.02331620641052723,0.02331620641052723,0.03761406987905502,0.02331620641052723,0.02331620641052723,0.06338002532720566,0.02331620641052723,0.02331620641052723
2019-02-19,0.025569798424839973,0.03684256598353386,0.025569798424839973,0.04425891861319542,0.025569798424839973,0.06950592249631882,0.025569798424839973,0.025569798424839973,0.025569798424839973,0.03009110316634178,0.025569798424839973,0.025569798424839973,0.033587049692869186,0.06950592249631882,0.06950592249631882,0.056019335985183716,0.025569798424839973,0.025569798424839973,0.057940006256103516,0.03256510570645332,0.025569798424839973,0.025569798424839973,0.04492621496319771,0.025569798424839973,0.025569798424839973,0.04443129524588585,0.027273675426840782,0.025569798424839973
2019-02-20,0.02406979352235794,0.02406979352235794,0.02406979352235794,0.02406979352235794,0.035236015915870667,0.02406979352235794,0.02406979352235794,0.02406979352235794,0.02406979352235794,0.02406979352235794,0.05895446613430977,0.02406979352235794,0.0654284879565239,0.0654284879565239,0.0654284879565239,0.02406979352235794,0.0654284879565239,0.04457404091954231,0.057670958340168,0.037879105657339096,0.025581641122698784,0.02406979352235794,0.02406979352235794,0.02627488598227501,0.02406979352235794,0.0654284879565239,0.02406979352235794,0.02563956007361412
2019-02-21,0.0279046930372715,0.0279046930372715,0.0279046930372715,0.0279046930372715,0.0279046930372715,0.0279046930372715,0.034745436161756516,0.03407471999526024,0.0279046930372715,0.0279046930372715,0.0279046930372715,0.05705859512090683,0.0279046930372715,0.07585282623767853,0.07585282623767853,0.0279046930372715,0.0279046930372715,0.0279046930372715,0.07585282623767853,0.0279046930372715,0.0279046930372715,0.0279046930372715,0.0279046930372715,0.0279046930372715,0.0279046930372715,0.0279046930372715,0.0279046930372715,0.060564231127500534
2019-02-22,0.022229112684726715,0.022229112684726715,0.022229112684726715,0.06042499840259552,0.022229112684726715,0.03149857744574547,0.03774385526776314,0.022229112684726715,0.022229112684726715,0.022229112684726715,0.03764387220144272,0.06042499840259552,0.06042499840259552,0.03484020009636879,0.022229112684726715,0.06042499840259552,0.022229112684726715,0.058001913130283356,0.022229112684726715,0.035246528685092926,0.04805048182606697,0.022229112684726715,0.06042499840259552,0.06042499840259552,0.043217070400714874,0.022229112684726715,0.022229112684726715,0.022229112684726715
2019-02-25,0.02599545754492283,0.02599545754492283,0.02599545754492283,0.03460953012108803,0.02599545754492283,0.02599545754492283,0.02599545754492283,0.02772468514740467,0.02599545754492283,0.02599545754492283,0.0706629827618599,0.02599545754492283,0.0706629827618599,0.03244820982217789,0.0706629827618599,0.06659369170665741,0.02599545754492283,0.02599545754492283,0.0706629827618599,0.03843441605567932,0.02599545754492283,0.02599545754492283,0.04040244221687317,0.02599545754492283,0.02599545754492283,0.02599545754492283,0.02599545754492283,0.03521236032247543
2019-02-26,0.021299244835972786,0.021299244835972786,0.044890064746141434,0.021299244835972786,0.057897355407476425,0.031605541706085205,0.057897355407476425,0.028240855783224106,0.021299244835972786,0.027305735275149345,0.057897355407476425,0.057897355407476425,0.057897355407476425,0.057897355407476425,0.030452610924839973,0.057897355407476425,0.021299244835972786,0.021299244835972786,0.057897355407476425,0.021299244835972786,0.02783087268471718,0.021299244835972786,0.024577628821134567,0.021299244835972786,0.021299244835972786,0.042728811502456665,0.021299244835972786,0.04489737004041672
2019-02-27,0.05958103388547897,0.03081698715686798,0.021918635815382004,0.05958103388547897,0.021918635815382004,0.021918635815382004,0.021918635815382004,0.05958103388547897,0.022470682859420776,0.021918635815382004,0.05958103388547897,0.05958103388547897,0.05894997715950012,0.05958103388547897,0.05958103388547897,0.0441531203687191,0.05704200267791748,0.021918635815382004,0.02875223197042942,0.021918635815382004,0.021918635815382004,0.021918635815382004,0.027583589777350426,0.021918635815382004,0.028221899643540382,0.021918635815382004,0.021918635815382004,0.021918635815382004
2019-02-28,0.022087905555963516,0.0600411593914032,0.030593952164053917,0.022087905555963516,0.0600411593914032,0.022087905555963516,0.029431652277708054,0.022087905555963516,0.022087905555963516,0.023012537509202957,0.022087905555963516,0.0600411593914032,0.022087905555963516,0.0600411593914032,0.0600411593914032,0.022087905555963516,0.022087905555963516,0.0600411593914032,0.0600411593914032,0.023172901943325996,0.03241812437772751,0.022087905555963516,0.0600411593914032,0.0600411593914032,0.03228742629289627,0.02365811914205551,0.022087905555963516,0.022087905555963516
2019-03-01,0.024856291711330414,0.0675664097070694,0.03883562609553337,0.024856291711330414,0.0675664097070694,0.02767207846045494,0.04171796143054962,0.025372790172696114,0.024856291711330414,0.03842112049460411,0.024856291711330414,0.024856291711330414,0.024856291711330414,0.0675664097070694,0.057473160326480865,0.0675664097070694,0.024856291711330414,0.024856291711330414,0.024856291711330414,0.024856291711330414,0.024856291711330414,0.024856291711330414,0.024856291711330414,0.0675664097070694,0.024856291711330414,0.024856291711330414,0.024856291711330414,0.03497453033924103
2019-03-04,0.025508731603622437,0.05222320929169655,0.025508731603622437,0.06432335078716278,0.025508731603622437,0.02987787313759327,0.025508731603622437,0.03127726912498474,0.025508731603622437,0.06933992356061935,0.025508731603622437,0.025508731603622437,0.0628138855099678,0.025508731603622437,0.06933992356061935,0.04500666260719299,0.025508731603622437,0.025508731603622437,0.025508731603622437,0.025508731603622437,0.025508731603622437,0.045472025871276855,0.033936887979507446,0.032694026827812195,0.04001632332801819,0.025508731603622437,0.025508731603622437,0.04104771837592125
2019-03-05,0.023747026920318604,0.0559641569852829,0.023747026920318604,0.023747026920318604,0.028940457850694656,0.04379766061902046,0.023747026920318604,0.023747026920318604,0.023747026920318604,0.023747026920318604,0.023747026920318604,0.061120424419641495,0.023747026920318604,0.054538898169994354,0.06455111503601074,0.025290943682193756,0.06455111503601074,0.025568200275301933,0.023747026920318604,0.06455111503601074,0.023747026920318604,0.043334174901247025,0.047035250812768936,0.06455111503601074,0.023747026920318604,0.023747026920318604,0.023747026920318604,0.023747026920318604
2019-03-06,0.023075498640537262,0.02418593317270279,0.023075498640537262,0.023075498640537262,0.04691758751869202,0.023075498640537262,0.023075498640537262,0.05030742660164833,0.023075498640537262,0.04113652929663658,0.023075498640537262,0.031062480062246323,0.031149793416261673,0.06272570788860321,0.04665644094347954,0.023075498640537262,0.06272570788860321,0.023075498640537262,0.046750508248806,0.06272570788860321,0.06246533989906311,0.023075498640537262,0.049398571252822876,0.045948222279548645,0.026312150061130524,0.03262593224644661,0.023075498640537262,0.023075498640537262
2019-03-07,0.02120308205485344,0.05763595551252365,0.02120308205485344,0.051934901624917984,0.05036404728889465,0.031259290874004364,0.043986957520246506,0.05763595551252365,0.02120308205485344,0.02120308205485344,0.02120308205485344,0.05763595551252365,0.043321020901203156,0.02120308205485344,0.05763595551252365,0.05763595551252365,0.02120308205485344,0.02120308205485344,0.02120308205485344,0.05763595551252365,0.02120308205485344,0.02120308205485344,0.05763595551252365,0.02120308205485344,0.02120308205485344,0.05763595551252365,0.02120308205485344,0.02120308205485344
2019-03-08,0.026389945298433304,0.026826579123735428,0.050316136330366135,0.026389945298433304,0.03806765004992485,0.026389945298433304,0.026389945298433304,0.052599161863327026,0.026389945298433304,0.026389945298433304,0.026389945298433304,0.026389945298433304,0.026389945298433304,0.07173531502485275,0.04975985363125801,0.07173531502485275,0.07173531502485275,0.026389945298433304,0.035518962889909744,0.026389945298433304,0.030779287219047546,0.05203919857740402,0.026389945298433304,0.026389945298433304,0.026389945298433304,0.026389945298433304,0.02664806880056858,0.026389945298433304
2019-03-11,0.02312834933400154,0.02914847433567047,0.02312834933400154,0.02312834933400154,0.05120723694562912,0.03925462067127228,0.02312834933400154,0.02312834933400154,0.02312834933400154,0.02312834933400154,0.0591924786567688,0.02802378311753273,0.0538630485534668,0.06286937743425369,0.06286937743425369,0.02312834933400154,0.04773787036538124,0.027732184156775475,0.06286937743425369,0.06286937743425369,0.02312834933400154,0.02312834933400154,0.04574265331029892,0.02312834933400154,0.02312834933400154,0.04282332956790924,0.02312834933400154,0.02312834933400154
2019-03-12,0.023662874475121498,0.06432236731052399,0.023662874475121498,0.023662874475121498,0.023662874475121498,0.06432236731052399,0.023662874475121498,0.023662874475121498,0.023662874475121498,0.023662874475121498,0.023662874475121498,0.06432236731052399,0.05376574769616127,0.06432236731052399,0.06432236731052399,0.06432236731052399,0.023662874475121498,0.04589306563138962,0.023662874475121498,0.023662874475121498,0.023662874475121498,0.023662874475121498,0.037246666848659515,0.03826946020126343,0.023662874475121498,0.023662874475121498,0.023662874475121498,0.036622051149606705
2019-03-13,0.02732948586344719,0.02732948586344719,0.07428925484418869,0.07428925484418869,0.02732948586344719,0.03902930021286011,0.03857853636145592,0.02732948586344719,0.028223248198628426,0.02732948586344719,0.02732948586344719,0.02732948586344719,0.06428802758455276,0.02732948586344719,0.03077554516494274,0.031953051686286926,0.02732948586344719,0.04954930767416954,0.02732948586344719,0.02732948586344719,0.04055323079228401,0.02732948586344719,0.02732948586344719,0.02732948586344719,0.030191931873559952,0.05515720695257187,0.02732948586344719,0.03317975625395775
2019-03-14,0.028424087911844254,0.07726450264453888,0.02842402085661888,0.02842402085661888,0.02842402085661888,0.02842402085661888,0.04816676303744316,0.02842402085661888,0.02842402085661888,0.02842402085661888,0.039554912596940994,0.02842402085661888,0.07726450264453888,0.047705382108688354,0.02842402085661888,0.02842402085661888,0.02842402085661888,0.02842402085661888,0.02842402085661888,0.02842402085661888,0.03307277336716652,0.02842402085661888,0.057721491903066635,0.0445558987557888,0.03463735431432724,0.02842402085661888,0.02842402085661888,0.02842402085661888
2019-03-15,0.027108298614621162,0.027108298614621162,0.027108298614621162,0.03808777779340744,0.027108298614621162,0.04952855408191681,0.06893472373485565,0.027108298614621162,0.027108298614621162,0.027108298614621162,0.05076250433921814,0.04831184074282646,0.027108298614621162,0.03656073287129402,0.027108298614621162,0.027108298614621162,0.027108298614621162,0.040037184953689575,0.027472596615552902,0.027108298614621162,0.027108298614621162,0.027108298614621162,0.07368800044059753,0.03208707273006439,0.027108298614621162,0.027108298614621162,0.027108298614621162,0.07368800044059753
2019-03-18,0.02594696916639805,0.07053118199110031,0.02594696916639805,0.02594696916639805,0.02594696916639805,0.03847866877913475,0.02594696916639805,0.02613394521176815,0.02594696916639805,0.026258191093802452,0.02594696916639805,0.02594696916639805,0.02594696916639805,0.07053118199110031,0.026319727301597595,0.041976843029260635,0.02594696916639805,0.033457428216934204,0.05495129153132439,0.02594696916639805,0.02594696916639805,0.02594696916639805,0.0413825549185276,0.039712149649858475,0.02594696916639805,0.07053118199110031,0.02594696916639805,0.07053118199110031
2019-03-19,0.024008944630622864,0.044190239161252975,0.024008944630622864,0.03791032359004021,0.024008944630622864,0.06526308506727219,0.024008944630622864,0.024008944630622864,0.024008944630622864,0.06526308506727219,0.024008944630622864,0.024008944630622864,0.024008944630622864,0.04478970170021057,0.06526308506727219,0.06526308506727219,0.045408133417367935,0.024200497195124626,0.0407772995531559,0.024008944630622864,0.024008944630622864,0.02885141782462597,0.024008944630622864,0.04742274060845375,0.024008944630622864,0.06526308506727219,0.024008944630622864,0.024008944630622864
